Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Can be ignored
1514635200000,71.30000000,71.90000000,67.31000000,67.50000000,5660.29900000,1514636999999,391304.97833500,640,1979.83500000,136088.64564200,0
1514637000000,67.50000000,68.34000000,63.66000000,65.00000000,5564.80400000,1514638799999,366993.09094600,660,2243.13700000,147991.13722700,0
1514638800000,65.57200000,65.57200000,61.42200000,63.68400000,10254.83500000,1514640599999,643821.77544700,1043,3166.38300000,198345.74531900,0
1514640600000,63.59300000,65.99000000,62.83700000,64.11900000,4036.57900000,1514642399999,257809.14016100,394,1976.19900000,126640.71339300,0
1514642400000,64.39700000,65.45000000,63.03800000,63.51000000,3596.44100000,1514644199999,231305.32810000,446,1388.61700000,89171.64762400,0
1514644200000,63.51000000,66.30000000,60.00000000,65.32800000,5716.28900000,1514645999999,362328.62071600,479,2381.44200000,152798.52729400,0
1514646000000,65.02700000,66.30000000,64.66200000,65.19000000,2676.66400000,1514647799999,175247.20808600,276,870.18700000,57112.72848800,0
1514647800000,65.20000000,65.80000000,63.40500000,65.70400000,11120.55700000,1514649599999,711447.22151400,661,4961.55700000,316439.50693000,0
1514649600000,64.94600000,65.00400000,63.10000000,63.31400000,2868.05100000,1514651399999,183734.16496500,320,1377.76600000,88391.03443600,0
1514651400000,63.46100000,63.54900000,61.17700000,62.22700000,3667.55300000,1514653199999,228514.24109900,501,1549.76300000,96372.75524300,0
1514653200000,62.00000000,63.97500000,61.89600000,63.97500000,1829.01700000,1514654999999,115341.47237000,316,915.53900000,57776.58066000,0
1514655000000,63.66300000,66.30000000,63.49000000,66.04100000,3981.88500000,1514656799999,258442.32597700,463,2088.44100000,136252.60318000,0
1514656800000,66.04100000,66.40000000,64.90000000,65.60000000,1403.39500000,1514658599999,92306.39472000,261,924.39900000,60802.30805300,0
1514658600000,65.56400000,67.84400000,64.89100000,67.61800000,1616.03000000,1514660399999,107350.49068300,316,852.97300000,56745.07380400,0
1514660400000,67.65000000,68.80000000,67.22600000,68.53300000,2603.08300000,1514662199999,177094.51685800,398,1522.50100000,103795.43293200,0
1514662200000,68.40000000,69.80000000,67.66900000,69.76000000,2215.42300000,1514663999999,152370.87183900,302,1870.90200000,128729.93811700,0
1514664000000,69.76000000,69.76000000,67.93200000,67.93200000,2941.43300000,1514665799999,203139.34874600,374,1770.45400000,122344.41086300,0
1514665800000,67.93200000,68.74800000,65.84000000,68.54900000,2566.01300000,1514667599999,172796.05614600,357,1264.98000000,85208.81941900,0
1514667600000,68.89000000,69.00000000,67.74700000,68.39100000,934.14300000,1514669399999,63984.02916200,183,417.93700000,28666.20408300,0
1514669400000,68.19000000,69.45000000,67.80500000,69.44900000,689.10900000,1514671199999,47541.86905200,179,542.91700000,37481.97736100,0
1514671200000,69.44800000,70.70000000,69.30000000,70.65200000,2742.84400000,1514672999999,192620.27017300,264,1913.02400000,134334.93230500,0
1514673000000,70.70000000,71.94000000,70.59400000,71.62100000,3636.02000000,1514674799999,258271.06669300,350,2809.08400000,199513.15715100,0
1514674800000,71.62000000,71.94000000,70.39600000,71.14600000,2637.46600000,1514676599999,188115.79175100,366,1555.19300000,110957.56927000,0
1514676600000,71.14500000,71.50000000,70.08100000,70.78300000,2983.85800000,1514678399999,211638.70222500,407,1765.98900000,125376.28152600,0
1514678400000,71.19300000,73.48200000,70.00000000,71.25000000,9237.51600000,1514680199999,667709.78744000,1034,4271.60700000,308596.33250800,0
1514680200000,71.25200000,73.00000000,71.01100000,71.95100000,6225.92100000,1514681999999,447055.72160700,653,4387.71600000,315366.35411600,0
1514682000000,71.64700000,72.99000000,71.00000000,72.99000000,2317.79700000,1514683799999,166943.09120000,368,1421.33200000,102545.12874400,0
1514683800000,72.99000000,74.79900000,71.87600000,73.49900000,8491.72000000,1514685599999,625402.15807600,845,6485.59000000,478159.27730100,0
1514685600000,73.09500000,74.80400000,72.07500000,73.68100000,4262.07800000,1514687399999,310610.63560700,379,3018.34200000,220273.14152000,0
1514687400000,73.58600000,74.90000000,73.18100000,74.73200000,3796.66200000,1514689199999,282538.59315100,537,2881.65600000,214617.71758500,0
1514689200000,74.73500000,74.73500000,73.21700000,74.61000000,2397.67700000,1514690999999,177638.68820100,381,1603.68800000,118886.37962600,0
1514691000000,74.59500000,74.59500000,72.00000000,73.10000000,2972.89800000,1514692799999,218186.81755600,428,1350.55300000,99165.75324100,0
1514692800000,73.10300000,73.32900000,71.15200000,72.02800000,2008.42000000,1514694599999,145093.50975600,286,928.27800000,67183.42690600,0
1514694600000,72.02700000,72.73600000,70.80000000,71.32400000,2351.55500000,1514696399999,168399.50787200,242,656.77400000,47166.31063500,0
1514696400000,71.31900000,72.52000000,71.07400000,71.58400000,863.16400000,1514698199999,61941.57312300,136,335.99300000,24131.93819200,0
1514698200000,71.83700000,71.83700000,69.22800000,69.48800000,2746.15900000,1514699999999,193115.90350900,361,399.23100000,27963.54326000,0
1514700000000,69.08100000,69.59000000,68.00000000,68.57100000,3178.56800000,1514701799999,219074.89086900,384,1298.23200000,89599.91921800,0
1514701800000,68.57600000,68.79800000,66.00000000,66.72600000,7265.07700000,1514703599999,487410.59635800,540,1220.73700000,82061.81839800,0
1514703600000,66.75800000,69.46200000,66.75800000,68.41300000,1381.92100000,1514705399999,94491.89756600,284,783.16800000,53519.16178500,0
1514705400000,68.41300000,69.89000000,68.41000000,69.71600000,996.68300000,1514707199999,68850.47155000,252,535.29300000,37058.85088600,0
1514707200000,69.96300000,70.98000000,69.47400000,69.87600000,931.80400000,1514708999999,65269.41609100,189,383.58300000,26907.19643400,0
1514709000000,69.81900000,70.02400000,68.04400000,68.50700000,1690.80600000,1514710799999,117279.23320100,324,885.52200000,61562.24840500,0
1514710800000,68.50700000,69.77400000,68.48800000,69.77300000,1229.63300000,1514712599999,84919.58153000,258,760.00200000,52521.91056400,0
1514712600000,69.77300000,70.49100000,69.41100000,70.02000000,1601.75100000,1514714399999,112229.30938600,246,679.63100000,47642.92462600,0
1514714400000,70.02000000,70.80000000,69.67500000,70.60000000,1489.80500000,1514716199999,105090.65838300,182,897.72300000,63330.34862900,0
1514716200000,70.70000000,72.40000000,70.70000000,72.40000000,2005.14200000,1514717999999,143357.64553500,345,1402.88200000,100272.19836500,0
1514718000000,72.40000000,73.00000000,71.36000000,72.86000000,3566.59000000,1514719799999,259265.47097400,347,1646.38300000,119810.25642400,0
1514719800000,72.86000000,73.17500000,72.38500000,72.69100000,1855.20600000,1514721599999,135176.99101700,325,785.07600000,57208.16492400,0
1514721600000,72.69100000,73.67400000,71.65000000,73.67400000,3329.65300000,1514723399999,241974.95881800,258,773.82600000,56244.73320400,0
1514723400000,73.50100000,73.66500000,70.51400000,71.80000000,1811.14800000,1514725199999,130671.75794500,276,749.72200000,54270.43071700,0
1514725200000,71.73600000,72.47900000,70.95300000,71.84600000,1203.51500000,1514726999999,86162.19513800,160,486.30000000,34973.12550600,0
1514727000000,71.92700000,73.27400000,71.66700000,72.57500000,1419.40900000,1514728799999,102723.65992500,154,463.87400000,33660.69539600,0
1514728800000,72.83400000,73.89000000,72.47700000,73.00100000,1128.23200000,1514730599999,82324.23987600,200,776.45900000,56706.47501600,0
1514730600000,73.04700000,73.90000000,72.65600000,72.74600000,1369.70000000,1514732399999,100303.76896700,280,643.61100000,47161.83407600,0
1514732400000,72.99900000,72.99900000,71.64700000,72.39600000,1813.23200000,1514734199999,131011.22980400,226,680.21900000,49233.61256700,0
1514734200000,72.23200000,74.90000000,72.20000000,74.50000000,5829.29100000,1514735999999,432413.42993600,537,2313.00800000,171429.19461600,0
1514736000000,74.81800000,76.71200000,74.22000000,75.30000000,11265.31500000,1514737799999,849145.67098200,1231,10158.84200000,765328.17240800,0
1514737800000,75.30000000,75.93400000,73.43000000,74.19800000,2713.05700000,1514739599999,202433.63605500,550,1631.88500000,122070.31097600,0
1514739600000,73.50200000,75.00000000,73.26500000,74.90000000,3454.82300000,1514741399999,256592.35313000,527,2595.77100000,192895.69360900,0
1514741400000,75.08200000,76.00000000,74.74400000,75.62100000,1553.96200000,1514743199999,117393.38246100,399,1152.42800000,87164.32141900,0
1514743200000,75.62100000,77.19000000,75.62100000,76.93500000,2930.32000000,1514744999999,224363.86069700,350,2318.19600000,177437.77638400,0
1514745000000,76.55100000,77.77400000,76.03600000,77.00000000,1604.55100000,1514746799999,123726.83227100,299,783.06100000,60511.64475300,0
1514746800000,77.00100000,77.42000000,75.90500000,76.15000000,885.52300000,1514748599999,67823.87983000,233,486.70500000,37291.47102900,0
1514748600000,76.15000000,76.28100000,74.66800000,75.51500000,1360.41300000,1514750399999,103081.18601500,276,522.46700000,39655.85295500,0
1514750400000,75.59700000,76.25300000,73.86000000,74.30600000,910.22200000,1514752199999,68167.66783400,245,433.72400000,32410.25312400,0
1514752200000,74.31800000,75.47800000,74.20000000,74.82000000,1341.71200000,1514753999999,100462.41693800,245,570.78000000,42771.13065400,0
1514754000000,74.83300000,75.93600000,74.00000000,74.67800000,951.29600000,1514755799999,71599.94738100,125,695.55400000,52464.24378300,0
1514755800000,75.01000000,75.37900000,74.67800000,75.37900000,468.29900000,1514757599999,35146.97095400,90,240.40100000,18060.06526000,0
1514757600000,75.27600000,76.48000000,74.96000000,76.10600000,585.70100000,1514759399999,44428.71850300,151,306.87400000,23254.42577100,0
1514759400000,76.28900000,76.29000000,74.02100000,75.62600000,793.93800000,1514761199999,60114.20757500,151,412.23500000,31389.94065600,0
1514761200000,75.21000000,75.55100000,74.31800000,74.99900000,342.26500000,1514762999999,25671.88959700,101,146.43900000,10989.98912200,0
1514763000000,74.99400000,75.74000000,74.52200000,74.85300000,432.73900000,1514764799999,32536.93509500,106,341.20800000,25671.72145100,0
1514764800000,74.85400000,75.07200000,71.05000000,73.09400000,2821.63200000,1514766599999,205736.50091400,335,1113.69400000,81526.96359900,0
1514766600000,72.89800000,73.40900000,72.21000000,72.56500000,2058.59100000,1514768399999,150035.59155800,246,1327.56100000,96750.11142400,0
1514768400000,72.78800000,73.98000000,72.25000000,73.98000000,3085.25400000,1514770199999,225688.17145400,202,1891.74600000,138429.86264600,0
1514770200000,73.43200000,74.00000000,72.15200000,72.68000000,2073.51300000,1514771999999,152376.94627000,201,807.50900000,59599.16927000,0
1514772000000,72.72000000,73.28000000,72.50200000,72.82700000,547.06800000,1514773799999,39873.50965700,104,377.62800000,27548.89464000,0
1514773800000,73.28700000,74.67900000,73.02800000,74.29300000,272.32700000,1514775599999,20220.88373800,125,126.15800000,9362.09342700,0
1514775600000,73.99000000,75.00000000,73.81500000,74.75200000,1161.06900000,1514777399999,86457.69986400,169,642.35800000,47799.82175900,0
1514777400000,74.97300000,75.44500000,74.03400000,74.19900000,740.24100000,1514779199999,55282.19378400,144,458.86900000,34321.97344200,0
1514779200000,74.45900000,74.58500000,73.89100000,74.20100000,1096.50100000,1514780999999,81382.65266100,150,633.50300000,47058.71591200,0
1514781000000,74.20100000,74.50000000,73.91400000,74.49900000,917.41800000,1514782799999,68164.27149600,142,765.73400000,56921.27282600,0
1514782800000,74.27900000,74.89900000,74.20000000,74.47000000,629.45600000,1514784599999,46913.02472100,123,419.20300000,31274.37573400,0
1514784600000,74.50000000,74.65300000,73.91500000,74.37000000,1399.53600000,1514786399999,103904.59525600,154,620.23000000,46080.46575600,0
1514786400000,74.46900000,75.99900000,74.37100000,75.70800000,1995.95100000,1514788199999,149823.51992200,401,1540.87000000,115798.98077500,0
1514788200000,75.48700000,77.20000000,75.37800000,77.19800000,1820.37700000,1514789999999,139157.33525700,317,1559.46200000,119239.08370100,0
1514790000000,77.20000000,77.30000000,76.02300000,77.02800000,2285.44300000,1514791799999,176018.91917000,408,1488.11300000,114670.31243300,0
1514791800000,77.30000000,77.30000000,76.33300000,76.33300000,968.27100000,1514793599999,74467.78361700,182,515.77600000,39684.23138200,0
1514793600000,76.33100000,77.29600000,76.00000000,76.94900000,1425.55700000,1514795399999,109455.75471700,258,610.82500000,46909.70011900,0
1514795400000,76.94900000,76.94900000,75.50000000,75.79300000,1184.73100000,1514797199999,89915.23513200,215,284.80000000,21663.15495300,0
1514797200000,75.71100000,76.60600000,75.20200000,76.29400000,684.39200000,1514798999999,51927.56640000,185,252.34700000,19179.01903000,0
1514799000000,76.24600000,76.81700000,76.00500000,76.62800000,991.80100000,1514800799999,75851.64079000,121,535.84000000,40980.54470600,0
1514800800000,76.79300000,76.79300000,75.51000000,75.71700000,1163.54000000,1514802599999,88605.06799500,193,105.12700000,8025.37170300,0
1514802600000,75.70400000,75.76100000,75.30100000,75.52200000,567.27700000,1514804399999,42895.30183100,80,296.93600000,22481.32572200,0
1514804400000,75.40000000,75.40100000,72.53100000,73.30000000,3813.79200000,1514806199999,281041.25193400,582,626.89800000,46215.50565000,0
1514806200000,73.14000000,73.86200000,72.64000000,73.49300000,1943.32400000,1514807999999,142650.10708800,284,757.85800000,55808.43453900,0
1514808000000,73.86000000,74.99000000,73.50300000,74.69900000,1896.55700000,1514809799999,140999.90051600,207,1330.79600000,98959.57237800,0
1514809800000,73.92600000,74.90000000,73.92600000,74.49700000,199.49200000,1514811599999,14856.72420200,73,54.51300000,4062.24619600,0
1514811600000,74.31800000,74.58400000,72.65300000,73.58300000,1654.38100000,1514813399999,121371.27165600,291,1034.44500000,75909.65453900,0
1514813400000,74.00200000,74.80000000,72.99900000,74.70900000,1750.60600000,1514815199999,128554.54617700,195,716.18400000,52509.97730000,0
1514815200000,73.81000000,73.81000000,72.15000000,72.52600000,2241.89200000,1514816999999,162588.96373100,282,863.16700000,62587.80921000,0
1514817000000,72.52600000,74.00000000,72.20500000,74.00000000,918.90800000,1514818799999,67144.80535900,201,475.41400000,34780.14233300,0
1514818800000,74.00000000,75.09800000,73.39700000,75.09800000,889.14900000,1514820599999,66012.97372400,193,506.98100000,37662.73967100,0
1514820600000,74.91400000,75.32600000,74.37600000,74.56300000,561.77900000,1514822399999,41947.88605200,109,229.55600000,17129.76635200,0
1514822400000,74.56300000,74.56300000,73.16000000,73.32300000,486.58200000,1514824199999,35888.54530600,145,165.30500000,12204.61072500,0
1514824200000,73.43800000,74.37500000,73.16100000,73.17500000,1562.56400000,1514825999999,114856.67276600,151,632.14300000,46567.42651800,0
1514826000000,73.37200000,74.71100000,73.37200000,74.49900000,721.86900000,1514827799999,53540.48938700,128,404.16900000,29924.20693000,0
1514827800000,74.59900000,74.59900000,73.69400000,74.16300000,483.97200000,1514829599999,35926.20610600,118,189.22800000,14033.86431500,0
1514829600000,74.16400000,74.78300000,73.80100000,74.70000000,1986.99500000,1514831399999,147733.66348200,212,1818.76800000,135273.79552900,0
1514831400000,74.70000000,74.99800000,73.89000000,74.60800000,682.44900000,1514833199999,51082.16530900,123,551.45500000,41309.73454600,0
1514833200000,74.60900000,74.98800000,73.50000000,73.87400000,801.07400000,1514834999999,59420.24305400,154,294.95300000,21919.00079200,0
1514835000000,73.87400000,74.33100000,73.65900000,73.91500000,214.04700000,1514836799999,15822.69286200,63,76.20200000,5653.84265700,0
1514836800000,73.91500000,74.98900000,73.89300000,74.90300000,1008.30800000,1514838599999,75207.78302300,139,682.33900000,50943.67973100,0
