Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Can be ignored
1508412600000,5686.03000000,5706.09000000,5686.02000000,5690.12000000,56.12654600,1508414399999,319897.18595767,308,28.69997100,163652.66244962,13259.97032144
1508414400000,5710.00000000,5710.00000000,5620.01000000,5650.02000000,39.53312600,1508416199999,223852.29451725,324,10.41456900,59100.57203854,13293.20772796
1508416200000,5650.02000000,5698.89000000,5632.08000000,5642.05000000,48.16934700,1508417999999,272538.73576078,282,14.05475100,79567.80970781,13302.86489408
1508418000000,5644.98000000,5690.00000000,5620.01000000,5688.90000000,66.66433500,1508419799999,377110.63921506,343,28.99166500,164229.86281489,13285.17270375
1508419800000,5660.01000000,5702.00000000,5660.00000000,5680.02000000,51.25392000,1508421599999,291488.11770643,281,31.24218100,177930.49042665,13255.15720608
1508421600000,5689.88000000,5700.00000000,5669.00000000,5697.98000000,54.98136300,1508423399999,312472.86304251,258,30.47470000,173297.76921533,13344.99570165
1508423400000,5697.97000000,5698.00000000,5675.01000000,5688.97000000,28.02797300,1508425199999,159446.21133440,358,8.81728500,50191.19354932,13305.06704158
1508425200000,5688.97000000,5692.50000000,5654.96000000,5685.98000000,47.61636700,1508426999999,270284.24909627,278,29.96210500,170195.99889891,13347.34373348
1508427000000,5685.98000000,5692.49000000,5620.00000000,5625.01000000,62.76407300,1508428799999,355889.78464148,308,24.96205300,141839.11713137,13327.30339198
1508428800000,5624.99000000,5665.11000000,5611.50000000,5654.01000000,45.29549800,1508430599999,255512.73166904,270,12.73234000,71999.90293393,13345.61371138
1508430600000,5654.02000000,5669.98000000,5621.04000000,5640.15000000,23.79419000,1508432399999,134387.96221791,150,7.10895800,40270.03759986,13354.37722119
1508432400000,5669.95000000,5690.00000000,5640.15000000,5645.03000000,50.09721500,1508434199999,282934.47295608,247,7.63282500,43272.91003421,13361.69933059
1508434200000,5645.04000000,5667.00000000,5629.00000000,5666.98000000,56.53478000,1508435999999,319174.16990459,286,28.14980700,159199.84184591,13370.47521538
1508436000000,5649.07000000,5667.58000000,5630.02000000,5662.99000000,23.55231600,1508437799999,133367.27010465,136,14.19177900,80425.57700418,13378.58692018
1508437800000,5662.99000000,5688.99000000,5630.03000000,5651.11000000,43.44131100,1508439599999,246241.41732597,255,20.96067800,118960.58329819,13392.71876664
1508439600000,5651.13000000,5679.99000000,5630.37000000,5632.43000000,25.84075000,1508441399999,146004.51434360,126,15.64241800,88499.35374451,13397.67936787
1508441400000,5659.98000000,5666.00000000,5600.00000000,5609.00000000,49.42187700,1508443199999,278350.27486441,269,25.51875000,143999.86978091,13400.05539047
1508443200000,5608.99000000,5688.00000000,5600.03000000,5687.94000000,45.39568400,1508444999999,256249.27578352,231,25.39259000,143640.78126457,13397.91882984
1508445000000,5687.94000000,5694.00000000,5660.01000000,5693.92000000,28.67159300,1508446799999,162854.34781047,251,16.40292700,93269.75575977,13391.94434575
1508446800000,5681.03000000,5693.88000000,5681.01000000,5684.99000000,31.03799500,1508448599999,176449.08798577,227,11.92169300,67846.73636161,13384.57499506
1508448600000,5684.98000000,5688.78000000,5670.01000000,5687.99000000,47.95754000,1508450399999,272368.89525286,253,21.22888200,120723.12030562,13391.05356445
1508450400000,5681.03000000,5688.00000000,5661.89000000,5687.98000000,56.18908100,1508452199999,318964.74641506,205,27.00708600,153552.45716777,13406.86128589
1508452200000,5661.90000000,5688.00000000,5661.89000000,5668.21000000,43.34989300,1508453999999,245853.72891955,249,7.85174500,44644.52920009,13386.78978309
1508454000000,5687.98000000,5688.00000000,5665.01000000,5687.97000000,55.17523400,1508455799999,313104.44935373,248,22.43781600,127610.31113220,13403.90921896
1508455800000,5667.09000000,5687.89000000,5665.01000000,5683.90000000,41.89665700,1508457599999,237881.88796884,227,26.84905600,152619.48369016,13428.74934808
1508457600000,5683.31000000,5684.90000000,5665.06000000,5679.02000000,41.58813900,1508459399999,236117.45547350,194,18.63893800,105942.12772406,13421.98786143
1508459400000,5679.01000000,5688.00000000,5668.02000000,5685.02000000,25.02783500,1508461199999,142228.01800764,203,10.89363600,61924.97688794,13473.91254644
1508461200000,5685.03000000,5688.00000000,5685.00000000,5687.97000000,39.52349600,1508462999999,224741.85869121,213,17.82298400,101373.12728938,13519.85949062
1508463000000,5685.04000000,5687.99000000,5655.03000000,5663.97000000,20.54800200,1508464799999,116601.86134696,219,9.43535500,53572.98714684,13523.72561394
1508464800000,5664.99000000,5686.98000000,5658.01000000,5680.01000000,18.02203500,1508466599999,102227.61503045,156,10.85479400,61627.72049669,13548.91314517
1508466600000,5679.99000000,5680.00000000,5632.01000000,5661.58000000,25.55656200,1508468399999,144740.10815250,182,13.14366500,74537.24495908,13565.23641631
1508468400000,5679.55000000,5679.56000000,5640.01000000,5671.98000000,42.82011100,1508470199999,242393.01337612,172,17.80688000,101013.48731701,13572.31388990
1508470200000,5670.98000000,5674.19000000,5668.93000000,5669.08000000,13.00102200,1508471999999,73722.17276338,82,8.40511200,47666.43947103,13656.30862070
1508472000000,5669.08000000,5697.99000000,5668.99000000,5669.02000000,31.19814600,1508473799999,176980.96084435,190,11.25922800,63924.01287061,13640.33190050
1508473800000,5669.02000000,5697.85000000,5669.01000000,5697.79000000,12.29128600,1508475599999,69824.31959567,100,1.62103700,9235.33728735,13651.33820819
1508475600000,5697.79000000,5697.79000000,5662.00000000,5667.51000000,35.07200600,1508477399999,199282.18957806,176,24.26815600,137984.32731175,13670.52344643
1508477400000,5668.59000000,5668.61000000,5661.00000000,5664.98000000,29.33890000,1508479199999,166162.99256700,320,17.47288200,98977.18644145,13637.97247077
1508479200000,5664.97000000,5689.99000000,5644.02000000,5644.04000000,17.86041000,1508480999999,101211.97800823,270,8.67142200,49167.29975905,13667.40662088
1508481000000,5644.03000000,5654.97000000,5600.00000000,5610.01000000,23.28594500,1508482799999,131012.38284474,272,11.04853500,62206.76998652,13660.89031122
1508482800000,5623.98000000,5628.99000000,5610.02000000,5625.99000000,23.32590700,1508484599999,131195.38199134,214,19.54647600,109968.06338844,13658.41781709
1508484600000,5625.97000000,5662.30000000,5611.31000000,5639.95000000,36.83640200,1508486399999,207406.22512391,188,13.66327000,76991.74668810,13647.42011345
1508486400000,5639.96000000,5669.99000000,5611.32000000,5657.99000000,35.27207000,1508488199999,198985.50921294,225,19.70885600,111361.69842104,13636.71540421
1508488200000,5657.99000000,5664.98000000,5614.04000000,5630.08000000,43.55570200,1508489999999,245296.46431812,182,21.47811600,121157.92471165,13667.37380592
1508490000000,5615.14000000,5668.03000000,5615.13000000,5640.01000000,33.68127900,1508491799999,189848.07382724,223,3.44421600,19485.32228696,13690.71504389
1508491800000,5668.01000000,5668.01000000,5640.01000000,5640.12000000,44.60938400,1508493599999,251807.07362840,234,7.68737500,43564.90284618,13683.95022272
1508493600000,5667.97000000,5667.98000000,5640.02000000,5642.01000000,27.84251400,1508495399999,157198.29146364,252,8.73973000,49440.94649310,13690.71637925
1508495400000,5654.98000000,5675.62000000,5642.01000000,5667.95000000,58.76530100,1508497199999,332439.40874895,245,29.81962400,168899.11273359,13649.81122065
1508497200000,5667.96000000,5679.99000000,5642.60000000,5665.98000000,24.96687600,1508498999999,141231.08296125,245,17.69198900,100170.24521261,13658.51376705
1508499000000,5665.99000000,5665.99000000,5640.59000000,5662.75000000,21.62009900,1508500799999,122422.99050589,273,20.99314400,118883.25532570,13677.73834741
1508500800000,5662.75000000,5662.97000000,5642.61000000,5647.98000000,39.19825800,1508502599999,221965.22028477,241,38.19678500,216299.54088402,13699.37294225
1508502600000,5647.98000000,5661.99000000,5640.00000000,5660.93000000,27.25762700,1508504399999,154169.98513808,183,25.65926100,145139.18139011,13683.69750744
1508504400000,5660.92000000,5660.92000000,5640.01000000,5649.98000000,26.11249000,1508506199999,147671.80912771,195,21.34797500,120793.48700993,13671.21763653
1508506200000,5649.98000000,5680.00000000,5602.86000000,5620.06000000,35.96693500,1508507999999,203338.54976760,205,11.86533700,67226.90165063,13695.73396099
1508508000000,5630.02000000,5740.00000000,5630.02000000,5740.00000000,29.33608700,1508509799999,167049.73120442,296,19.71983700,112427.24785116,13695.12354250
1508509800000,5713.02000000,5916.62000000,5713.02000000,5915.98000000,86.12082200,1508511599999,505665.90316081,607,43.39077100,253980.66769355,13632.76002681
1508511600000,5905.01000000,5995.00000000,5905.00000000,5915.01000000,150.50041200,1508513399999,896399.66774408,582,44.24629800,263910.00108054,13686.80252563
1508513400000,5915.02000000,5960.91000000,5862.44000000,5889.99000000,43.83965800,1508515199999,259638.13567995,516,27.67916200,164061.32616237,13714.16918815
1508515200000,5889.99000000,5938.77000000,5878.03000000,5928.00000000,40.90572000,1508516999999,242189.10203394,291,28.74993700,170303.03819828,13685.94759932
1508517000000,5933.98000000,5955.08000000,5921.37000000,5955.02000000,57.45930800,1508518799999,341411.16233333,278,19.73099100,117220.23832701,13711.53792634
1508518800000,5950.02000000,5964.99000000,5880.07000000,5930.03000000,75.56756400,1508520599999,448437.70369446,234,28.58065000,169759.96687948,13675.56558721
1508520600000,5920.08000000,5948.00000000,5910.06000000,5944.52000000,43.21902100,1508522399999,256111.55791593,162,5.22454000,31038.32445163,13686.60254223
1508522400000,5944.46000000,5947.00000000,5928.05000000,5943.02000000,53.70279300,1508524199999,319025.07545352,224,6.25166400,37165.84142681,13719.77897460
1508524200000,5943.05000000,5955.00000000,5941.00000000,5945.01000000,63.70423900,1508525999999,378594.79952612,211,0.63835700,3799.42457402,13712.12888615
1508526000000,5945.01000000,5955.00000000,5941.23000000,5954.99000000,91.57625000,1508527799999,544677.04602364,284,8.86586600,52774.71866252,13705.64277997
1508527800000,5954.99000000,6060.54000000,5954.01000000,6060.54000000,72.38119800,1508529599999,433863.99673297,355,49.77679600,298289.84353849,13722.41047237
1508529600000,6060.91000000,6110.00000000,6017.76000000,6053.48000000,56.31126900,1508531399999,341118.97907038,361,20.34314400,123171.68004283,13689.44961879
1508531400000,6053.48000000,6053.49000000,5937.01000000,5941.16000000,45.94859000,1508533199999,275760.80102345,369,25.07626800,150746.32068766,13699.19091916
1508533200000,5954.00000000,5980.00000000,5941.17000000,5944.12000000,31.91077800,1508534999999,190401.66513293,260,11.54064200,68922.97535631,13717.22854058
1508535000000,5944.11000000,5974.95000000,5941.01000000,5960.94000000,40.91920300,1508536799999,243502.80139075,184,7.31652100,43565.16163392,13715.03443536
1508536800000,5957.13000000,5974.92000000,5951.04000000,5955.12000000,32.71231400,1508538599999,194945.62105857,104,14.85625600,88571.68654690,13714.08191862
1508538600000,5955.17000000,5999.00000000,5952.05000000,5995.90000000,30.77348800,1508540399999,183737.48364762,156,7.54038700,45126.86177005,13835.21133219
1508540400000,5970.20000000,6048.99000000,5970.20000000,6029.91000000,48.93981900,1508542199999,293373.36842918,221,11.11387700,66725.70243916,13821.74812200
1508542200000,6029.97000000,6029.98000000,6000.00000000,6010.01000000,23.00394800,1508543999999,138424.59517090,107,11.21071500,67586.03687011,13852.63178273
1508544000000,6013.72000000,6013.82000000,5960.00000000,5984.97000000,22.98533200,1508545799999,137621.74211977,193,12.52582000,75058.98102826,13898.82438757
1508545800000,5984.98000000,5985.02000000,5960.00000000,5982.80000000,25.28477800,1508547599999,151040.20042878,196,14.58375800,87176.47301000,13888.68992906
1508547600000,5982.78000000,6029.99000000,5962.01000000,6012.01000000,34.88258300,1508549399999,209078.24670502,195,21.73761400,130198.41583226,13873.38221165
1508549400000,6012.02000000,6100.00000000,6008.01000000,6065.00000000,35.67302800,1508551199999,216528.15897471,242,16.78803200,102074.14550959,13915.47457909
1508551200000,6064.99000000,6096.00000000,6060.00000000,6060.20000000,41.36108900,1508552999999,251428.23633503,285,17.66784700,107400.74511798,13893.95469566
1508553000000,6060.21000000,6095.99000000,6060.20000000,6092.76000000,27.24475900,1508554799999,165364.88849873,192,6.00710900,36529.17502412,13965.05783596
1508554800000,6092.75000000,6099.98000000,6074.78000000,6074.92000000,29.84695300,1508556599999,181576.49554843,257,11.63543100,70814.15138670,13961.25168268
1508556600000,6074.93000000,6124.30000000,6074.92000000,6110.01000000,54.97004400,1508558399999,335526.12552205,247,25.45905400,155538.03588380,13962.04045801
1508558400000,6110.02000000,6167.99000000,6100.01000000,6150.44000000,42.75735600,1508560199999,262171.28349209,264,25.07414000,153684.81179466,13948.11579872
1508560200000,6150.62000000,6150.63000000,6000.00000000,6043.85000000,48.09689900,1508561999999,291257.30818787,386,8.64488100,52429.55685782,13931.23786033
1508562000000,6043.80000000,6089.95000000,6015.05000000,6063.15000000,38.65633800,1508563799999,233452.52904181,251,20.60393900,124514.95505873,13938.10724166
1508563800000,6025.02000000,6063.15000000,6025.01000000,6062.95000000,36.37715600,1508565599999,220194.01728518,216,18.18491300,110214.22551527,13949.80295943
1508565600000,6062.94000000,6124.02000000,6046.09000000,6096.02000000,38.30546600,1508567399999,233303.39310311,187,18.38567900,112004.45022061,13943.49752450
1508567400000,6096.02000000,6103.97000000,6074.99000000,6088.96000000,24.69560400,1508569199999,150455.78948282,127,17.58710400,107154.74391818,13993.83855735
1508569200000,6094.58000000,6094.58000000,6075.81000000,6089.98000000,51.88539300,1508570999999,315723.24300409,202,37.50697100,228267.66696578,13990.19796953
1508571000000,6089.98000000,6104.96000000,6075.81000000,6091.92000000,48.64546700,1508572799999,296269.35037938,316,22.37875700,136306.04374575,14033.21596787
1508572800000,6091.92000000,6113.89000000,6087.83000000,6097.63000000,52.89678100,1508574599999,322328.89621273,258,23.69213300,144467.71033592,14040.62394224
1508574600000,6097.50000000,6098.00000000,6075.81000000,6097.99000000,21.21345700,1508576399999,129230.30149997,174,20.55290500,125216.58653368,14051.98337550
1508576400000,6097.96000000,6097.97000000,6072.06000000,6097.93000000,25.92747400,1508578199999,157850.60517038,225,17.42927200,106186.84605301,14068.72761933
1508578200000,6097.92000000,6097.92000000,6073.56000000,6082.06000000,28.42065000,1508579999999,173199.40743604,160,25.47629800,155301.90764387,14015.50093653
1508580000000,6083.02000000,6100.00000000,6081.02000000,6098.92000000,48.44180700,1508581799999,295361.92848868,245,25.20820400,153723.73287504,14057.57773042
1508581800000,6098.89000000,6114.00000000,6085.00000000,6098.02000000,40.13997700,1508583599999,244816.31452576,202,33.87823600,206688.92344302,14063.36360931
1508583600000,6098.02000000,6111.93000000,6098.01000000,6098.13000000,27.33222200,1508585399999,166818.88936223,188,14.50230700,88579.72220418,14033.87297404
1508585400000,6098.16000000,6118.99000000,6098.10000000,6116.98000000,30.57404400,1508587199999,186740.69756216,244,18.09341300,110535.26792459,14026.80456261
1508587200000,6116.98000000,6149.49000000,6107.02000000,6128.02000000,31.43955800,1508588999999,192856.18702292,198,19.97439600,122612.47243393,14068.20221735
1508589000000,6128.01000000,6148.94000000,6075.39000000,6095.01000000,41.38199700,1508590799999,253098.09693136,245,26.80736200,164005.73451207,14042.19326144
1508590800000,6095.02000000,6114.96000000,6090.02000000,6098.03000000,15.87415300,1508592599999,96796.87929005,183,3.04908700,18625.35689289,14107.29700474
